	subject_id	predicate_id	object_id	subject	object	predicate
45378	http://www.ebi.ac.uk/efo/EFO_0010939	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002701	oligonucleotide DNA microarray	DNA array	subClassOf
45383	http://www.ebi.ac.uk/efo/EFO_0010960	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600005	lumbar puncture	collecting specimen from organism	subClassOf
45622	http://www.ebi.ac.uk/efo/EFO_0008941	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	sNuc-Seq	RNA assay	subClassOf
45805	http://www.ebi.ac.uk/efo/EFO_0020981	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002571	dependence on enabling machines and devices	medical procedure	subClassOf
45847	http://purl.obolibrary.org/obo/OBI_0302903	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002694	nucleic acid hybridization	experimental process	subClassOf
46002	http://www.ebi.ac.uk/efo/EFO_0008790	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	m6A-seq	RNA assay	subClassOf
46005	http://purl.obolibrary.org/obo/EO_0001047	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/EO_0007241	limited iron regimen	plant nutrient treatment	subClassOf
46006	http://purl.obolibrary.org/obo/EO_0001046	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/EO_0001004	limited phosphate treatment	inorganic chemical treatment	subClassOf
46008	http://www.ebi.ac.uk/efo/EFO_0003746	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	random exon sequencing	DNA assay	subClassOf
46009	http://www.ebi.ac.uk/efo/EFO_0003746	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0003740	random exon sequencing	assay by sequencer	subClassOf
46025	http://www.ebi.ac.uk/efo/EFO_0003751	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	MNase-seq	DNA assay	subClassOf
46026	http://www.ebi.ac.uk/efo/EFO_0003751	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0003740	MNase-seq	assay by sequencer	subClassOf
46027	http://www.ebi.ac.uk/efo/EFO_0002941	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001032	transcription profiling by SAGE	transcription profiling	subClassOf
46109	http://purl.obolibrary.org/obo/EO_0007207	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/EO_0007154	red light regimen	radiation quality treatment	subClassOf
46110	http://purl.obolibrary.org/obo/EO_0007200	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/EO_0007078	short day length regimen	light quantity regimen	subClassOf
46111	http://purl.obolibrary.org/obo/EO_0007203	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/EO_0007154	far red light regimen	radiation quality treatment	subClassOf
46464	http://www.ebi.ac.uk/efo/EFO_0004169	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002694	methyl filtration	experimental process	subClassOf
46509	http://www.ebi.ac.uk/efo/EFO_0009899	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0030003	10x 3' v2	10x 3' transcription profiling	subClassOf
46627	http://www.ebi.ac.uk/efo/EFO_0008934	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	SMIT	RNA assay	subClassOf
46760	http://www.ebi.ac.uk/efo/EFO_0010036	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	HITS-KIN	RNA assay	subClassOf
46839	http://www.ebi.ac.uk/efo/EFO_0002907	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	population growth assay	assay	subClassOf
46992	http://purl.obolibrary.org/obo/OBI_0000650	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200000	differential expression analysis data transformation	data transformation	subClassOf
47027	http://www.ebi.ac.uk/efo/EFO_0009292	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600005	bone marrow aspiration	collecting specimen from organism	subClassOf
47205	http://www.ebi.ac.uk/efo/EFO_0010019	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	m6A-LAIC-seq	RNA assay	subClassOf
47259	http://www.ebi.ac.uk/efo/EFO_0008785	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	LIANTI	DNA assay	subClassOf
47275	http://www.ebi.ac.uk/efo/EFO_0700002	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0700000	PhenoCycler	spatial proteomics	subClassOf
47346	http://www.ebi.ac.uk/efo/EFO_0008923	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	SiMSen-Seq	DNA assay	subClassOf
47390	http://www.ebi.ac.uk/efo/EFO_0003748	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	MRE-seq	DNA assay	subClassOf
47391	http://www.ebi.ac.uk/efo/EFO_0003748	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0003740	MRE-seq	assay by sequencer	subClassOf
47644	http://www.ebi.ac.uk/efo/EFO_0009600	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0000727	thyroid radioablation therapy	treatment	subClassOf
47787	http://www.ebi.ac.uk/efo/EFO_0008926	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	SITE-Seq	DNA assay	subClassOf
47823	http://www.ebi.ac.uk/efo/EFO_0008915	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	scTHS-seq	DNA assay	subClassOf
47826	http://www.ebi.ac.uk/efo/EFO_0008839	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	OS-Seq	DNA assay	subClassOf
47929	http://www.ebi.ac.uk/efo/EFO_0008379	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0004327	P wave terminal force measurement	electrocardiography	subClassOf
48006	http://www.ebi.ac.uk/efo/EFO_0009126	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0009121	leukapheresis	blood draw	subClassOf
48171	http://www.ebi.ac.uk/efo/EFO_0008721	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	Drop-ChIP	DNA assay	subClassOf
48266	http://www.ebi.ac.uk/efo/EFO_0010172	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000711	DNA library construction	library preparation	subClassOf
48539	http://www.ebi.ac.uk/efo/EFO_0020684	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002571	radical prostatectomy	medical procedure	subClassOf
48550	http://www.ebi.ac.uk/efo/EFO_0008827	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	NG Capture-C	DNA assay	subClassOf
48651	http://www.ebi.ac.uk/efo/EFO_0010181	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000512	cell picking	single cell isolation	subClassOf
48652	http://www.ebi.ac.uk/efo/EFO_0010181	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000512	cell picking	isolation of cell population	subClassOf
48663	http://www.ebi.ac.uk/efo/EFO_0005219	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	TraDIS sequencing	DNA assay	subClassOf
48664	http://www.ebi.ac.uk/efo/EFO_0005219	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002697	TraDIS sequencing	assay by high throughput sequencer	subClassOf
48698	http://www.ebi.ac.uk/efo/EFO_0000506	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0000510	gene knock out	genetic modification	subClassOf
48760	http://www.ebi.ac.uk/efo/EFO_0008638	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	2b-RAD	DNA assay	subClassOf
48862	http://www.ebi.ac.uk/efo/EFO_0009979	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0007693	single cell Hi-C	Hi-C	subClassOf
48863	http://www.ebi.ac.uk/efo/EFO_0009979	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0010183	single cell Hi-C	single cell library construction	subClassOf
48864	http://www.ebi.ac.uk/efo/EFO_0009979	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002697	single cell Hi-C	assay by high throughput sequencer	subClassOf
48950	http://www.ebi.ac.uk/efo/EFO_0008909	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	SCL-exo	DNA assay	subClassOf
48962	http://www.ebi.ac.uk/efo/EFO_0009810	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0009809	full length single nucleus RNA sequencing	single nucleus RNA sequencing	subClassOf
48967	http://purl.obolibrary.org/obo/OBI_0000552	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0009107	reverse transcription PCR	nucleic acid amplification	subClassOf
48968	http://purl.obolibrary.org/obo/OBI_0000552	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0009107	reverse transcribed polymerase chain reaction	nucleic acid amplification	subClassOf
49007	http://www.ebi.ac.uk/efo/EFO_0010038	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	Mu-Seq	DNA assay	subClassOf
49015	http://www.ebi.ac.uk/efo/EFO_0600085	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0004327	PP interval	electrocardiography	subClassOf
49022	http://www.ebi.ac.uk/efo/EFO_0010006	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	scM&T-seq	RNA assay	subClassOf
49023	http://www.ebi.ac.uk/efo/EFO_0010006	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	scM&T-seq	DNA assay	subClassOf
49140	http://www.ebi.ac.uk/efo/EFO_0008744	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	FlowSeq	DNA assay	subClassOf
49216	http://www.ebi.ac.uk/efo/EFO_0008656	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	BisChIP-Seq	DNA assay	subClassOf
49255	http://www.ebi.ac.uk/efo/EFO_0011029	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600005	tracheal brush	collecting specimen from organism	subClassOf
49342	http://www.ebi.ac.uk/efo/EFO_0010018	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	2OMe-seq	assay	subClassOf
49354	http://www.ebi.ac.uk/efo/EFO_0009976	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0007693	DNase Hi-C	Hi-C	subClassOf
49355	http://www.ebi.ac.uk/efo/EFO_0009976	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002697	DNase Hi-C	assay by high throughput sequencer	subClassOf
49360	http://www.ebi.ac.uk/efo/EFO_0008882	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	RARseq	RNA assay	subClassOf
49406	http://www.ebi.ac.uk/efo/EFO_0008874	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	PTB-Seq	RNA assay	subClassOf
49436	http://www.ebi.ac.uk/efo/EFO_0008872	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	Pseudo-seq	RNA assay	subClassOf
49467	http://www.ebi.ac.uk/efo/EFO_0002912	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002694	characterization of functional areas of human genome	experimental process	subClassOf
49532	http://www.ebi.ac.uk/efo/EFO_0008737	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	FAST-iCLIP	RNA assay	subClassOf
49570	http://www.ebi.ac.uk/efo/EFO_0007693	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0009967	Hi-C	ligation-mediated chromosome conformation capture assay	subClassOf
49571	http://www.ebi.ac.uk/efo/EFO_0007693	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0003740	Hi-C	assay by sequencer	subClassOf
49647	http://www.ebi.ac.uk/efo/EFO_0008828	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	Nm-seq	RNA assay	subClassOf
49652	http://purl.obolibrary.org/obo/EO_0001056	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/EO_0001020	elevated carbon dioxide treatment	carbon dioxide treatment	subClassOf
49653	http://purl.obolibrary.org/obo/EO_0001055	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/EO_0007189	inorganic gas treatment	chemical treatment	subClassOf
49654	http://purl.obolibrary.org/obo/EO_0001054	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/EO_0007241	limited nitrate regimen	plant nutrient treatment	subClassOf
50030	http://www.ebi.ac.uk/efo/EFO_0009636	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002571	cesarean section	medical procedure	subClassOf
50042	http://www.ebi.ac.uk/efo/EFO_0002571	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002694	medical procedure	experimental process	subClassOf
50133	http://www.ebi.ac.uk/efo/EFO_0009868	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002571	sedation	medical procedure	subClassOf
50190	http://www.ebi.ac.uk/efo/EFO_0007551	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0007550	high content screen of cells treated with library of siRNAs	high content screen	subClassOf
50262	http://www.ebi.ac.uk/efo/EFO_0008921	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	SHAPE-MaP	RNA assay	subClassOf
50463	http://www.ebi.ac.uk/efo/EFO_0005227	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	GRO-seq	RNA assay	subClassOf
50464	http://www.ebi.ac.uk/efo/EFO_0005227	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0003740	GRO-seq	assay by sequencer	subClassOf
50491	http://www.ebi.ac.uk/efo/EFO_0008957	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	T-WGBS	DNA assay	subClassOf
50595	http://www.ebi.ac.uk/efo/EFO_0008888	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	RepeatSeq	DNA assay	subClassOf
50740	http://www.ebi.ac.uk/efo/EFO_0008891	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	Ribo-seq	assay	subClassOf
50741	http://www.ebi.ac.uk/efo/EFO_0008891	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	Ribo-seq	RNA assay	subClassOf
50742	http://www.ebi.ac.uk/efo/EFO_0008891	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0003740	Ribo-seq	assay by sequencer	subClassOf
50823	http://www.ebi.ac.uk/efo/EFO_0002764	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002696	ChIP-chip by SNP array	assay by array	subClassOf
50824	http://www.ebi.ac.uk/efo/EFO_0002764	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0000748	ChIP-chip by SNP array	ChIP-Chip	subClassOf
50875	http://www.ebi.ac.uk/efo/EFO_0000749	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002696	comparative genomic hybridization by array	assay by array	subClassOf
50876	http://www.ebi.ac.uk/efo/EFO_0000749	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	comparative genomic hybridization by array	DNA assay	subClassOf
50933	http://www.ebi.ac.uk/efo/EFO_0008911	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	scMT-Seq	DNA assay	subClassOf
50980	http://www.ebi.ac.uk/efo/EFO_0003753	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	Bisulfite-seq	DNA assay	subClassOf
50981	http://www.ebi.ac.uk/efo/EFO_0003753	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0003740	Bisulfite-seq	assay by sequencer	subClassOf
51143	http://www.ebi.ac.uk/efo/EFO_0008982	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	VirCapSeq-VERT	RNA assay	subClassOf
51462	http://www.ebi.ac.uk/efo/EFO_0030080	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0008995	10x transcription profiling	10x technology	subClassOf
51763	http://www.ebi.ac.uk/efo/EFO_0010058	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0010183	Fluidigm C1-based library preparation	single cell library construction	subClassOf
51784	http://www.ebi.ac.uk/efo/EFO_0009580	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002571	prophylactic surgery	medical procedure	subClassOf
51802	http://www.ebi.ac.uk/efo/EFO_0008710	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	Digital RNA	RNA assay	subClassOf
51830	http://www.ebi.ac.uk/efo/EFO_0008682	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	ChEC-seq	DNA assay	subClassOf
51832	http://www.ebi.ac.uk/efo/EFO_0030034	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0003747	shRNA-seq	amplicon sequencing	subClassOf
51833	http://www.ebi.ac.uk/efo/EFO_0030034	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	shRNA-seq	DNA assay	subClassOf
51901	http://www.ebi.ac.uk/efo/EFO_0003738	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002770	RNA-seq of coding RNA	transcription profiling by high throughput sequencing	subClassOf
52079	http://www.ebi.ac.uk/efo/EFO_0010715	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0010713	10x Ig enrichment	10x immune profiling	subClassOf
52154	http://www.ebi.ac.uk/efo/EFO_0008866	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	Poly(A)-ClickSeq	RNA assay	subClassOf
52198	http://www.ebi.ac.uk/efo/EFO_0009998	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0005032	eCLIP	IP-seq	subClassOf
52199	http://www.ebi.ac.uk/efo/EFO_0009998	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	eCLIP	RNA assay	subClassOf
52247	http://purl.obolibrary.org/obo/OBI_0000066	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0004542	investigation	planned process	subClassOf
52256	http://www.ebi.ac.uk/efo/EFO_0008973	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	TN-Seq	DNA assay	subClassOf
52310	http://www.ebi.ac.uk/efo/EFO_0030061	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0010004	mcSCRB-seq	SCRB-seq	subClassOf
52366	http://www.ebi.ac.uk/efo/EFO_0008861	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	PhIP-seq	DNA assay	subClassOf
52471	http://www.ebi.ac.uk/efo/EFO_0010025	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	PASP	RNA assay	subClassOf
52548	http://www.ebi.ac.uk/efo/EFO_0010011	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	HiChIP	DNA assay	subClassOf
52640	http://www.ebi.ac.uk/efo/EFO_0009974	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0007693	in situ HiC	Hi-C	subClassOf
52641	http://www.ebi.ac.uk/efo/EFO_0009974	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002697	in situ HiC	assay by high throughput sequencer	subClassOf
52644	http://www.ebi.ac.uk/efo/EFO_0000370	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0005315	chemically induced mutation	induced mutation	subClassOf
52742	http://www.ebi.ac.uk/efo/EFO_0000663	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/BFO_0000040	pool	material entity	subClassOf
52771	http://www.ebi.ac.uk/efo/EFO_0008700	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	CREST-seq	DNA assay	subClassOf
52932	http://www.ebi.ac.uk/efo/EFO_0030011	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001458	10x feature barcode (cell surface protein profiling)	protein assay	subClassOf
52933	http://www.ebi.ac.uk/efo/EFO_0030011	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	10x feature barcode (cell surface protein profiling)	RNA assay	subClassOf
52934	http://www.ebi.ac.uk/efo/EFO_0030011	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0030010	10x feature barcode (cell surface protein profiling)	10x feature profiling	subClassOf
53111	http://purl.obolibrary.org/obo/OBI_0200169	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200000	normalization data transformation	data transformation	subClassOf
53154	http://www.ebi.ac.uk/efo/EFO_0010727	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600005	vacuum aspiration	collecting specimen from organism	subClassOf
53276	http://www.ebi.ac.uk/efo/EFO_0009993	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	ChIP-BMS	DNA assay	subClassOf
53302	http://www.ebi.ac.uk/efo/EFO_0000470	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0000727	environmental stress treatment	treatment	subClassOf
53343	http://www.ebi.ac.uk/efo/EFO_0003743	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	clone end sequencing	DNA assay	subClassOf
53344	http://www.ebi.ac.uk/efo/EFO_0003743	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0003740	clone end sequencing	assay by sequencer	subClassOf
53353	http://www.ebi.ac.uk/efo/EFO_0022490	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0010183	ScaleBio single cell RNA sequencing	single cell library construction	subClassOf
53359	http://www.ebi.ac.uk/efo/EFO_0009112	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0009106	density gradient centrifugation	sample enrichment	subClassOf
53417	http://www.ebi.ac.uk/efo/EFO_0004682	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0000719	QT interval	temporal measurement	subClassOf
53418	http://www.ebi.ac.uk/efo/EFO_0004682	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0004327	QT interval	electrocardiography	subClassOf
53596	http://www.ebi.ac.uk/efo/EFO_0002766	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002774	proteomic profiling by mass spectrometer	assay by mass spectrometry	subClassOf
53597	http://www.ebi.ac.uk/efo/EFO_0002766	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0000746	proteomic profiling by mass spectrometer	proteomic profiling	subClassOf
53598	http://www.ebi.ac.uk/efo/EFO_0002766	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001458	proteomic profiling by mass spectrometer	protein assay	subClassOf
53633	http://www.ebi.ac.uk/efo/EFO_0008907	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0003752	scDNase-seq	DNase-hypersensitivity seq	subClassOf
53648	http://www.ebi.ac.uk/efo/EFO_0008653	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	ARS-Seq	DNA assay	subClassOf
53669	http://www.ebi.ac.uk/efo/EFO_0008894	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	RICC-seq	DNA assay	subClassOf
53995	http://www.ebi.ac.uk/efo/EFO_0001030	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002696	RNAi profiling by array	assay by array	subClassOf
53996	http://www.ebi.ac.uk/efo/EFO_0001030	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	RNAi profiling by array	RNA assay	subClassOf
