	subject_id	predicate_id	object_id	subject	object	predicate
40744	http://purl.obolibrary.org/obo/NCIT_C154285	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C28681	Autologous TAAs-loaded Autologous Dendritic Cells AV-GBM-1	Therapeutic Autologous Lymphocytes	subClassOf
40745	http://purl.obolibrary.org/obo/NCIT_C154285	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129826	Autologous TAAs-loaded Autologous Dendritic Cells AV-GBM-1	Antineoplastic Immune Cell	subClassOf
40751	http://purl.obolibrary.org/obo/NCIT_C65892	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C740	Imiclopazine	Phenothiazine	subClassOf
40752	http://purl.obolibrary.org/obo/NCIT_C65892	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C29710	Imiclopazine	Antipsychotic Agent	subClassOf
40753	http://purl.obolibrary.org/obo/NCIT_C152868	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C471	Verubecestat	Enzyme Inhibitor	subClassOf
40754	http://purl.obolibrary.org/obo/NCIT_C152868	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C1509	Verubecestat	Neuroprotective Agent	subClassOf
40765	http://purl.obolibrary.org/obo/NCIT_C107534	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C107511	Nausea Affected Sleep During Past 24 Hours	Nausea in the Last 24 Hours	subClassOf
40766	http://purl.obolibrary.org/obo/NCIT_C107534	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173925	Nausea Affected Sleep During Past 24 Hours	Sleep Question	subClassOf
40767	http://purl.obolibrary.org/obo/NCIT_C162875	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129822	Domvanalimab	Antineoplastic Antibody	subClassOf
40768	http://purl.obolibrary.org/obo/NCIT_C162875	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C134787	Domvanalimab	Anti-TIGIT Monoclonal Antibody	subClassOf
40777	http://purl.obolibrary.org/obo/NCIT_C28809	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C448	Acetazolamide	Diuretic	subClassOf
40778	http://purl.obolibrary.org/obo/NCIT_C28809	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C29577	Acetazolamide	Carbonic Anhydrase Inhibitor	subClassOf
40780	http://purl.obolibrary.org/obo/NCIT_C1008	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C2170	Azaribine	Orotidylate Decarboxylase Inhibitor	subClassOf
40781	http://purl.obolibrary.org/obo/NCIT_C1008	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C1557	Azaribine	Pyrimidine Antagonist	subClassOf
40800	http://purl.obolibrary.org/obo/NCIT_C151936	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C28681	Autologous E6 T Cell Receptor Genetically-modified T Cells	Therapeutic Autologous Lymphocytes	subClassOf
40801	http://purl.obolibrary.org/obo/NCIT_C151936	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129826	Autologous E6 T Cell Receptor Genetically-modified T Cells	Antineoplastic Immune Cell	subClassOf
40802	http://purl.obolibrary.org/obo/NCIT_C151936	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C138180	Autologous E6 T Cell Receptor Genetically-modified T Cells	T-cell Receptor-engineered T-cells	subClassOf
40811	http://purl.obolibrary.org/obo/NCIT_C116844	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C124801	Fenebrutinib	BTK Inhibitor	subClassOf
40812	http://purl.obolibrary.org/obo/NCIT_C116844	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129825	Fenebrutinib	Antineoplastic Enzyme Inhibitor	subClassOf
40814	http://purl.obolibrary.org/obo/NCIT_C200275	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129821	Anti-PD-L1/IL-15 Fusion Protein SIM0237	Antineoplastic Biological Agent	subClassOf
40815	http://purl.obolibrary.org/obo/NCIT_C200275	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129820	Anti-PD-L1/IL-15 Fusion Protein SIM0237	Antineoplastic Immunomodulating Agent	subClassOf
40817	http://purl.obolibrary.org/obo/NCIT_C198979	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C28227	Anti-PD-1/LAG-3 Bispecific Antibody AK129	Bispecific Monoclonal Antibody	subClassOf
40818	http://purl.obolibrary.org/obo/NCIT_C198979	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C128037	Anti-PD-1/LAG-3 Bispecific Antibody AK129	Anti-PD1 Monoclonal Antibody	subClassOf
40819	http://purl.obolibrary.org/obo/NCIT_C198979	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C134305	Anti-PD-1/LAG-3 Bispecific Antibody AK129	Anti-LAG-3 Monoclonal Antibody	subClassOf
40822	http://purl.obolibrary.org/obo/NCIT_C71541	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C1742	Fermented Soybean Protein Beverage	Angiogenesis Inhibitor	subClassOf
40823	http://purl.obolibrary.org/obo/NCIT_C71541	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C2139	Fermented Soybean Protein Beverage	Immunostimulant	subClassOf
40824	http://purl.obolibrary.org/obo/NCIT_C71540	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C28676	Allogeneic CD4+ Memory Th1-like T Cells/Microparticle-bound Anti-CD3/anti-CD28	Therapeutic Allogeneic Lymphocytes	subClassOf
40825	http://purl.obolibrary.org/obo/NCIT_C71540	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129826	Allogeneic CD4+ Memory Th1-like T Cells/Microparticle-bound Anti-CD3/anti-CD28	Antineoplastic Immune Cell	subClassOf
40836	http://purl.obolibrary.org/obo/NCIT_C128129	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173358	Past Seven Days Frequency of Heartburn	Frequency Question	subClassOf
40837	http://purl.obolibrary.org/obo/NCIT_C128129	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173737	Past Seven Days Frequency of Heartburn	Past Seven Days Question	subClassOf
40842	http://purl.obolibrary.org/obo/NCIT_C200194	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129822	Ametumumab	Antineoplastic Antibody	subClassOf
40843	http://purl.obolibrary.org/obo/NCIT_C200194	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C133878	Ametumumab	Anti-EGFR Monoclonal Antibody	subClassOf
40845	http://purl.obolibrary.org/obo/NCIT_C154825	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C64430	Urease Measurement	Protein or Enzyme Type Measurement	subClassOf
40846	http://purl.obolibrary.org/obo/NCIT_C154825	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C49188	Urease Measurement	Microbiology Test	subClassOf
40859	http://purl.obolibrary.org/obo/NCIT_C125538	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173812	How Important Standard Treatment Improves Symptoms	Treatment Question	subClassOf
40860	http://purl.obolibrary.org/obo/NCIT_C125538	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173564	How Important Standard Treatment Improves Symptoms	How Important Question	subClassOf
40861	http://purl.obolibrary.org/obo/NCIT_C125538	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173457	How Important Standard Treatment Improves Symptoms	Symptoms Question	subClassOf
40865	http://purl.obolibrary.org/obo/NCIT_C202225	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C200765	Allogeneic Anti-CD19 CAR-gamma/delta T-cells QH103	Allogeneic CAR-T Cells	subClassOf
40866	http://purl.obolibrary.org/obo/NCIT_C202225	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C176018	Allogeneic Anti-CD19 CAR-gamma/delta T-cells QH103	Anti-CD19 CAR T Cells Preparation	subClassOf
40876	http://purl.obolibrary.org/obo/NCIT_C107405	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173584	Past Seven Days Numbness or Tingling in Hands or Feet Interfering with Usual or Daily Activities	Interferes Question	subClassOf
40877	http://purl.obolibrary.org/obo/NCIT_C107405	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173737	Past Seven Days Numbness or Tingling in Hands or Feet Interfering with Usual or Daily Activities	Past Seven Days Question	subClassOf
40878	http://purl.obolibrary.org/obo/NCIT_C107405	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173734	Past Seven Days Numbness or Tingling in Hands or Feet Interfering with Usual or Daily Activities	Numbness or Tingling Question	subClassOf
40879	http://purl.obolibrary.org/obo/NCIT_C107405	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173787	Past Seven Days Numbness or Tingling in Hands or Feet Interfering with Usual or Daily Activities	Daily Activities Question	subClassOf
40881	http://purl.obolibrary.org/obo/NCIT_C61102	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C61074	Checkpoint Kinase Inhibitor XL844	Serine/Threonine Kinase Inhibitor	subClassOf
40882	http://purl.obolibrary.org/obo/NCIT_C61102	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129825	Checkpoint Kinase Inhibitor XL844	Antineoplastic Enzyme Inhibitor	subClassOf
40883	http://purl.obolibrary.org/obo/NCIT_C61103	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C25974	Noscapine Hydrochloride	Tubulin Binding Agent	subClassOf
40884	http://purl.obolibrary.org/obo/NCIT_C61103	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C221	Noscapine Hydrochloride	Alkaloid	subClassOf
40890	http://purl.obolibrary.org/obo/NCIT_C124962	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173896	More Anxious about Having Prostate Cancer Whenever Hearing about Friend or Public Figure with Prostate Cancer	Question About Prostate Cancer	subClassOf
40891	http://purl.obolibrary.org/obo/NCIT_C124962	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173386	More Anxious about Having Prostate Cancer Whenever Hearing about Friend or Public Figure with Prostate Cancer	Anxiety Question	subClassOf
40893	http://purl.obolibrary.org/obo/NCIT_C121758	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173358	Past Seven Days Frequency of Shortness of Breath	Frequency Question	subClassOf
40894	http://purl.obolibrary.org/obo/NCIT_C121758	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173737	Past Seven Days Frequency of Shortness of Breath	Past Seven Days Question	subClassOf
40897	http://purl.obolibrary.org/obo/NCIT_C132220	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173704	Past Seven Days Unable to Have Orgasm	Sex Question	subClassOf
40898	http://purl.obolibrary.org/obo/NCIT_C132220	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173045	Past Seven Days Unable to Have Orgasm	Ability Question	subClassOf
40899	http://purl.obolibrary.org/obo/NCIT_C132220	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173737	Past Seven Days Unable to Have Orgasm	Past Seven Days Question	subClassOf
40902	http://purl.obolibrary.org/obo/NCIT_C128897	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C163952	Doxorubicin-loaded EGFR-targeting Nanocells	EGFR-targeting Agent	subClassOf
40903	http://purl.obolibrary.org/obo/NCIT_C128897	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C67502	Doxorubicin-loaded EGFR-targeting Nanocells	Doxorubicin Preparation	subClassOf
40907	http://purl.obolibrary.org/obo/NCIT_C111628	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173219	Have Trouble Feeling Shape of Small Objects in Hand	Physical Feelings Question	subClassOf
40908	http://purl.obolibrary.org/obo/NCIT_C111628	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173398	Have Trouble Feeling Shape of Small Objects in Hand	Have Trouble or Difficulty Question	subClassOf
40914	http://purl.obolibrary.org/obo/NCIT_C1359	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C1557	Cyclopentenyl Cytosine	Pyrimidine Antagonist	subClassOf
40915	http://purl.obolibrary.org/obo/NCIT_C1359	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C2133	Cyclopentenyl Cytosine	Cytidine Triphosphate Synthetase Inhibitor	subClassOf
40917	http://purl.obolibrary.org/obo/NCIT_C175765	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C201688	Daplusiran	siRNA Therapeutic Agent	subClassOf
40918	http://purl.obolibrary.org/obo/NCIT_C175765	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C281	Daplusiran	Antiviral Agent	subClassOf
40919	http://purl.obolibrary.org/obo/NCIT_C165492	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C200765	Allogeneic CRISPR-Cas9 Engineered Anti-CD19 CAR T Cells CTX110	Allogeneic CAR-T Cells	subClassOf
40920	http://purl.obolibrary.org/obo/NCIT_C165492	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C176018	Allogeneic CRISPR-Cas9 Engineered Anti-CD19 CAR T Cells CTX110	Anti-CD19 CAR T Cells Preparation	subClassOf
40940	http://purl.obolibrary.org/obo/NCIT_C17731	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C16713	Immunocytochemistry	Immunochemistry	subClassOf
40941	http://purl.obolibrary.org/obo/NCIT_C17731	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C16483	Immunocytochemistry	Cytochemistry	subClassOf
40943	http://purl.obolibrary.org/obo/NCIT_C148186	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C1962	TALEN-edited HPV16/18 E6/E7 Plasmid	Gene Therapy Agent	subClassOf
40944	http://purl.obolibrary.org/obo/NCIT_C148186	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C2842	TALEN-edited HPV16/18 E6/E7 Plasmid	DNA Binding Agent	subClassOf
40954	http://purl.obolibrary.org/obo/NCIT_C113409	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173981	Have Immunodeficiency	Have Symptom or Condition Question	subClassOf
40955	http://purl.obolibrary.org/obo/NCIT_C113409	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173509	Have Immunodeficiency	Current Status Question	subClassOf
40959	http://purl.obolibrary.org/obo/NCIT_C29099	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C67413	Hydrocodone Bitartrate	Opioid Receptor Agonist	subClassOf
40960	http://purl.obolibrary.org/obo/NCIT_C29099	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C1506	Hydrocodone Bitartrate	Opioid	subClassOf
40961	http://purl.obolibrary.org/obo/NCIT_C29099	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C66917	Hydrocodone Bitartrate	Antitussive Agent	subClassOf
40962	http://purl.obolibrary.org/obo/NCIT_C29093	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C29704	Homatropine Hydrobromide	Antimuscarinic Agent	subClassOf
40963	http://purl.obolibrary.org/obo/NCIT_C29093	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C29706	Homatropine Hydrobromide	Mydriatic Agent	subClassOf
40965	http://purl.obolibrary.org/obo/NCIT_C180511	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C2152	PI3K Inhibitor TL117	Phosphatidylinositide 3-Kinase Inhibitor	subClassOf
40966	http://purl.obolibrary.org/obo/NCIT_C180511	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129825	PI3K Inhibitor TL117	Antineoplastic Enzyme Inhibitor	subClassOf
40974	http://purl.obolibrary.org/obo/NCIT_C103333	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173806	Breast Texture Difference Since Cancer Treatment	Breast Cancer Treatment Question	subClassOf
40975	http://purl.obolibrary.org/obo/NCIT_C103333	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173791	Breast Texture Difference Since Cancer Treatment	Breast Question	subClassOf
40987	http://purl.obolibrary.org/obo/NCIT_C181776	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C124801	Zebutinib	BTK Inhibitor	subClassOf
40988	http://purl.obolibrary.org/obo/NCIT_C181776	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129825	Zebutinib	Antineoplastic Enzyme Inhibitor	subClassOf
40996	http://purl.obolibrary.org/obo/NCIT_C125218	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173358	Frequency Any Tobacco Use	Frequency Question	subClassOf
40997	http://purl.obolibrary.org/obo/NCIT_C125218	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173060	Frequency Any Tobacco Use	Smoking Question	subClassOf
41003	http://purl.obolibrary.org/obo/NCIT_C154550	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129822	Sugemalimab	Antineoplastic Antibody	subClassOf
41004	http://purl.obolibrary.org/obo/NCIT_C154550	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C128057	Sugemalimab	Anti-PD-L1 Monoclonal Antibody	subClassOf
41008	http://purl.obolibrary.org/obo/NCIT_C201209	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C61074	pan-PIM Kinase Inhibitor GDC-0570	Serine/Threonine Kinase Inhibitor	subClassOf
41009	http://purl.obolibrary.org/obo/NCIT_C201209	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129825	pan-PIM Kinase Inhibitor GDC-0570	Antineoplastic Enzyme Inhibitor	subClassOf
41020	http://purl.obolibrary.org/obo/NCIT_C107540	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173584	Vomiting or Dry Heaves Interfered With Physical Activities During Past 24 Hours	Interferes Question	subClassOf
41021	http://purl.obolibrary.org/obo/NCIT_C107540	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173604	Vomiting or Dry Heaves Interfered With Physical Activities During Past 24 Hours	Vomiting Question	subClassOf
41022	http://purl.obolibrary.org/obo/NCIT_C107540	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173458	Vomiting or Dry Heaves Interfered With Physical Activities During Past 24 Hours	Play or Do Physical Activity Question	subClassOf
41024	http://purl.obolibrary.org/obo/NCIT_C192067	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173150	Extent that Vomiting Interfered with Usual Activities	Extent Question	subClassOf
41025	http://purl.obolibrary.org/obo/NCIT_C192067	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173604	Extent that Vomiting Interfered with Usual Activities	Vomiting Question	subClassOf
41033	http://purl.obolibrary.org/obo/NCIT_C155969	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C28681	Total Tumor mRNA-pulsed Tumor-specific Ex vivo-expanded Autologous Lymphocyte Transfer Cells	Therapeutic Autologous Lymphocytes	subClassOf
41034	http://purl.obolibrary.org/obo/NCIT_C155969	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129826	Total Tumor mRNA-pulsed Tumor-specific Ex vivo-expanded Autologous Lymphocyte Transfer Cells	Antineoplastic Immune Cell	subClassOf
41044	http://purl.obolibrary.org/obo/NCIT_C174417	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C192741	CDK4/6 Inhibitor CS3002	Cyclin-Dependent Kinase 4 Inhibitor	subClassOf
41045	http://purl.obolibrary.org/obo/NCIT_C174417	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C192742	CDK4/6 Inhibitor CS3002	Cyclin-Dependent Kinase 6 Inhibitor	subClassOf
41048	http://purl.obolibrary.org/obo/NCIT_C98832	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C69145	MEK 1/2 Inhibitor AS703988/MSC2015103B	Mitogen-Activated Protein Kinase Kinase Inhibitor	subClassOf
41049	http://purl.obolibrary.org/obo/NCIT_C98832	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129825	MEK 1/2 Inhibitor AS703988/MSC2015103B	Antineoplastic Enzyme Inhibitor	subClassOf
41050	http://purl.obolibrary.org/obo/NCIT_C98831	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C2167	Brigatinib	Epidermal Growth Factor Receptor Tyrosine Kinase Inhibitor	subClassOf
41051	http://purl.obolibrary.org/obo/NCIT_C98831	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C141136	Brigatinib	ALK Inhibitor	subClassOf
41052	http://purl.obolibrary.org/obo/NCIT_C98831	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129825	Brigatinib	Antineoplastic Enzyme Inhibitor	subClassOf
41053	http://purl.obolibrary.org/obo/NCIT_C98838	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C1742	Poziotinib	Angiogenesis Inhibitor	subClassOf
41054	http://purl.obolibrary.org/obo/NCIT_C98838	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C2167	Poziotinib	Epidermal Growth Factor Receptor Tyrosine Kinase Inhibitor	subClassOf
41055	http://purl.obolibrary.org/obo/NCIT_C98838	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129825	Poziotinib	Antineoplastic Enzyme Inhibitor	subClassOf
41058	http://purl.obolibrary.org/obo/NCIT_C104267	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C1967	Derazantinib	Tyrosine Kinase Inhibitor	subClassOf
41059	http://purl.obolibrary.org/obo/NCIT_C104267	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129825	Derazantinib	Antineoplastic Enzyme Inhibitor	subClassOf
41066	http://purl.obolibrary.org/obo/NCIT_C189056	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129822	Anti-HLA-A2-MAGE-A4/Anti-CD3 Bispecific Antibody RO7444973	Antineoplastic Antibody	subClassOf
41067	http://purl.obolibrary.org/obo/NCIT_C189056	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C201282	Anti-HLA-A2-MAGE-A4/Anti-CD3 Bispecific Antibody RO7444973	T-cell Engaging Bispecific Antibody	subClassOf
41085	http://purl.obolibrary.org/obo/OBI_0000422	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C43164	syringe	Package Type	subClassOf
41092	http://purl.obolibrary.org/obo/NCIT_C201652	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129822	Bispecific Antibody QLF3108	Antineoplastic Antibody	subClassOf
41093	http://purl.obolibrary.org/obo/NCIT_C201652	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C1454	Bispecific Antibody QLF3108	Bispecific Antibody	subClassOf
41094	http://purl.obolibrary.org/obo/NCIT_C120180	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C175989	Must Move Bowels Frequently to Avoid Accidents	Avoidance Question	subClassOf
41095	http://purl.obolibrary.org/obo/NCIT_C120180	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173938	Must Move Bowels Frequently to Avoid Accidents	Bowel Question	subClassOf
41099	http://purl.obolibrary.org/obo/NCIT_C186178	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C132301	Parechovirus RNA Measurement	Ribonucleic Acid Measurement	subClassOf
41100	http://purl.obolibrary.org/obo/NCIT_C186178	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C49188	Parechovirus RNA Measurement	Microbiology Test	subClassOf
41111	http://purl.obolibrary.org/obo/NCIT_C166089	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C19342	Digital Wide Field Fundus Photography	Digital Photography	subClassOf
41112	http://purl.obolibrary.org/obo/NCIT_C166089	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C147467	Digital Wide Field Fundus Photography	Eye Fundus Photography	subClassOf
