	subject_id	predicate_id	object_id	subject	object	predicate
54180	http://purl.obolibrary.org/obo/NCIT_C158239	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C16723	Immunodiffusion	Immunology Test	subClassOf
54187	http://purl.obolibrary.org/obo/NCIT_C16665	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C157356	Medicare	Health Insurance	subClassOf
54189	http://purl.obolibrary.org/obo/NCIT_C191310	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C187838	Adenovirus DNA Measurement	Adenovirus Nucleic Acid Measurement	subClassOf
54190	http://purl.obolibrary.org/obo/NCIT_C191310	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C135409	Adenovirus DNA Measurement	Deoxyribonucleic Acid Measurement	subClassOf
54210	http://purl.obolibrary.org/obo/NCIT_C192109	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C54343	Medical Product Dispensation- or Prescription-Related Activity	Medical Product or Procedure Usage and Evaluation	subClassOf
54244	http://purl.obolibrary.org/obo/NCIT_C149559	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C148448	Herbal Tea Dosage Form	Herbal Dosage Form	subClassOf
54256	http://purl.obolibrary.org/obo/OBI_0001173	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C74299	service	Work	subClassOf
54258	http://purl.obolibrary.org/obo/NCIT_C47922	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C19498	Pathname	Document	subClassOf
54263	http://purl.obolibrary.org/obo/NCIT_C306	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C1745	Bioflavonoid	Flavonoid	subClassOf
54264	http://purl.obolibrary.org/obo/NCIT_C306	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C275	Bioflavonoid	Antioxidant	subClassOf
54265	http://purl.obolibrary.org/obo/NCIT_C101882	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	YMRS Questionnaire Question	Clinical or Research Assessment Question	subClassOf
54273	http://purl.obolibrary.org/obo/NCIT_C172471	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C96648	Dietary Monounsaturated Fat Measurement	Fat Measurement	subClassOf
54274	http://purl.obolibrary.org/obo/NCIT_C172471	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C184328	Dietary Monounsaturated Fat Measurement	Dietary Component Measurement	subClassOf
54278	http://purl.obolibrary.org/obo/NCIT_C18190	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C25305	Histopathologic Examination	Medical Examination	subClassOf
54279	http://purl.obolibrary.org/obo/NCIT_C18194	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C19770	Molecular Diagnostic Method	Molecular Analysis	subClassOf
54283	http://purl.obolibrary.org/obo/NCIT_C18197	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C19602	Clinical Genetics Board Certification	Board Certification	subClassOf
54286	http://purl.obolibrary.org/obo/NCIT_C18195	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C19602	Medical Genetics Board Certification	Board Certification	subClassOf
54301	http://purl.obolibrary.org/obo/NCIT_C127772	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C18190	Vascular Invasion Assessment	Histopathologic Examination	subClassOf
54312	http://purl.obolibrary.org/obo/NCIT_C154542	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000019	Gradient Echo MRI	magnetic resonance imaging	subClassOf
54341	http://purl.obolibrary.org/obo/NCIT_C113692	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C121007	Child-Pugh Class B	Child-Pugh Clinical Classification	subClassOf
54349	http://purl.obolibrary.org/obo/NCIT_C184359	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C184348	Nonclass-switched Memory B-Lymphocyte Count	Memory B-Lymphocyte Count	subClassOf
54372	http://purl.obolibrary.org/obo/NCIT_C176426	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	Reading Question	Clinical or Research Assessment Question	subClassOf
54380	http://purl.obolibrary.org/obo/NCIT_C199681	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C135409	Human Papillomavirus DNA Measurement	Deoxyribonucleic Acid Measurement	subClassOf
54381	http://purl.obolibrary.org/obo/NCIT_C199681	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C189556	Human Papillomavirus DNA Measurement	Human Papillomavirus Type 34 Measurement	subClassOf
54395	http://purl.obolibrary.org/obo/NCIT_C133468	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C20993	Curie Intensity Score	Research or Clinical Assessment Tool	subClassOf
54425	http://purl.obolibrary.org/obo/NCIT_C170593	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C100436	Protein S Actual to Control Ratio Measurement	Protein S Measurement	subClassOf
54434	http://purl.obolibrary.org/obo/NCIT_C125940	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C64430	Amyloid A Measurement	Protein or Enzyme Type Measurement	subClassOf
54445	http://purl.obolibrary.org/obo/NCIT_C201854	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15751	Spatially-fractionated Radiation Therapy	External Beam Radiation Therapy	subClassOf
54453	http://purl.obolibrary.org/obo/NCIT_C181259	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C67208	Natural Killer Cells Subpopulation to Total Natural Killer Cells Ratio Measurement	Blood Cell Count Ratio Measurement	subClassOf
54457	http://purl.obolibrary.org/obo/NCIT_C186180	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C132301	Rotavirus RNA Measurement	Ribonucleic Acid Measurement	subClassOf
54458	http://purl.obolibrary.org/obo/NCIT_C186180	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C172549	Rotavirus RNA Measurement	Rotavirus Measurement	subClassOf
54463	http://purl.obolibrary.org/obo/NCIT_C138286	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	PedsQL Neuromuscular Module Version 3.0 Young Child Report Questionnaire Question	Clinical or Research Assessment Question	subClassOf
54467	http://purl.obolibrary.org/obo/NCIT_C116701	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C65109	Spectrophotometry	Photometry	subClassOf
54472	http://purl.obolibrary.org/obo/NCIT_C128445	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C20993	Bayer Classification of Visual Acuity Changes	Research or Clinical Assessment Tool	subClassOf
54473	http://purl.obolibrary.org/obo/NCIT_C173466	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	Arm, Shoulder, or Hand Problem Question	Clinical or Research Assessment Question	subClassOf
54504	http://purl.obolibrary.org/obo/NCIT_C69070	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C42972	Powder for Reconstitution Dosage Form	Powder Dosage Form	subClassOf
54562	http://purl.obolibrary.org/obo/NCIT_C70700	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C74957	Biospecimen Collection Method	Mixed Category Laboratory Procedure	subClassOf
54563	http://purl.obolibrary.org/obo/NCIT_C70705	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C42651	Component of Study Protocol	Protocol	subClassOf
54565	http://purl.obolibrary.org/obo/NCIT_C70709	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C19498	Submission Unit	Document	subClassOf
54567	http://purl.obolibrary.org/obo/NCIT_C70706	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C71461	Clinical Study Targeted Accrual	Targeted Accrual	subClassOf
54576	http://purl.obolibrary.org/obo/NCIT_C112463	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	St George's Respiratory Questionnaire Past 3 Months Version Questionnaire Question	Clinical or Research Assessment Question	subClassOf
54588	http://purl.obolibrary.org/obo/NCIT_C191257	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C181302	Effector Memory Helper T-Lymphocyte to Helper T-Lymphocyte Ratio Measurement	Helper T-Lymphocytes Count	subClassOf
54589	http://purl.obolibrary.org/obo/NCIT_C191257	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C67208	Effector Memory Helper T-Lymphocyte to Helper T-Lymphocyte Ratio Measurement	Blood Cell Count Ratio Measurement	subClassOf
54637	http://purl.obolibrary.org/obo/NCIT_C16342	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C20047	Biomarker	Diagnostic or Prognostic Factor	subClassOf
54638	http://purl.obolibrary.org/obo/NCIT_C16341	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C60819	Bioassay	Assay	subClassOf
54650	http://purl.obolibrary.org/obo/NCIT_C15322	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0009581	Respiratory Therapy	rehabilitation	subClassOf
54651	http://purl.obolibrary.org/obo/NCIT_C15329	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C25218	Surgical Procedure	Intervention or Procedure	subClassOf
54652	http://purl.obolibrary.org/obo/OBI_0500000	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15429	study design	Research Activity	subClassOf
54654	http://purl.obolibrary.org/obo/NCIT_C15323	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15691	Salpingo-Oophorectomy	Ovarian Ablation	subClassOf
54655	http://purl.obolibrary.org/obo/NCIT_C15323	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15332	Salpingo-Oophorectomy	Gynecological Surgical Procedure	subClassOf
54657	http://purl.obolibrary.org/obo/NCIT_C15324	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C25404	Self Care	Action	subClassOf
54660	http://purl.obolibrary.org/obo/NCIT_C115766	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C61372	Clinical Trial Management	Management	subClassOf
54661	http://purl.obolibrary.org/obo/NCIT_C128494	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C49235	Risk Evaluation and Mitigation Strategies Requirement	Administrative Activity	subClassOf
54673	http://purl.obolibrary.org/obo/NCIT_C104309	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173160	Feel Depressed	Feelings Question	subClassOf
54699	http://purl.obolibrary.org/obo/NCIT_C171528	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C171439	SARS-CoV-2 IgG Antibody Measurement	Severe Acute Respiratory Syndrome Coronavirus 2 Antibody Measurement	subClassOf
54700	http://purl.obolibrary.org/obo/NCIT_C171528	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C81971	SARS-CoV-2 IgG Antibody Measurement	Immunoglobulin G Measurement	subClassOf
54701	http://purl.obolibrary.org/obo/NCIT_C135487	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C19770	Genetic Sequence Length	Molecular Analysis	subClassOf
54706	http://purl.obolibrary.org/obo/NCIT_C130286	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	IDS-C Clinical Classification Question	Clinical or Research Assessment Question	subClassOf
54711	http://purl.obolibrary.org/obo/NCIT_C141674	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	VALG Clinical Classification Question	Clinical or Research Assessment Question	subClassOf
54734	http://purl.obolibrary.org/obo/NCIT_C71471	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C70705	Actual Accrual	Component of Study Protocol	subClassOf
54735	http://purl.obolibrary.org/obo/NCIT_C71473	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C16203	Study Activity	Clinical or Research Activity	subClassOf
54736	http://purl.obolibrary.org/obo/NCIT_C130303	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	WHODAS 2.0 12 24-item Version Interviewer-administered Questionnaire Question	Clinical or Research Assessment Question	subClassOf
54745	http://purl.obolibrary.org/obo/NCIT_C184335	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C184328	Dietary Mineral Measurement	Dietary Component Measurement	subClassOf
54767	http://purl.obolibrary.org/obo/NCIT_C51749	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C51748	Transbronchial Lung Biopsy	Lung Biopsy	subClassOf
54768	http://purl.obolibrary.org/obo/NCIT_C51748	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002650	Lung Biopsy	biopsy	subClassOf
54771	http://purl.obolibrary.org/obo/NCIT_C51747	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C51664	Partial Mandibulectomy	Mandibulectomy	subClassOf
54789	http://purl.obolibrary.org/obo/NCIT_C171527	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C171439	SARS-CoV-2 IgA Antibody Measurement	Severe Acute Respiratory Syndrome Coronavirus 2 Antibody Measurement	subClassOf
54790	http://purl.obolibrary.org/obo/NCIT_C171527	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C81969	SARS-CoV-2 IgA Antibody Measurement	Immunoglobulin A Measurement	subClassOf
54794	http://purl.obolibrary.org/obo/NCIT_C171454	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C150753	Intensive Care Unit Stay	Inpatient Encounter	subClassOf
54797	http://purl.obolibrary.org/obo/NCIT_C112928	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15657	Red Blood Cell Processing	Blood Treatment	subClassOf
54806	http://purl.obolibrary.org/obo/NCIT_C42758	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C42897	Enteric Coated Tablet Dosage Form	Coated Tablet Dosage Form	subClassOf
54807	http://purl.obolibrary.org/obo/NCIT_C42755	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C42998	Buccal Tablet Dosage Form	Tablet Dosage Form	subClassOf
54838	http://purl.obolibrary.org/obo/NCIT_C177429	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C92107	Usage Problem Identified	Transport Problem Identified	subClassOf
54841	http://purl.obolibrary.org/obo/NCIT_C199386	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129822	Anti-HER3 Monoclonal Antibody	Antineoplastic Antibody	subClassOf
54842	http://purl.obolibrary.org/obo/NCIT_C199386	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C20401	Anti-HER3 Monoclonal Antibody	Monoclonal Antibody	subClassOf
54843	http://purl.obolibrary.org/obo/NCIT_C199386	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C199383	Anti-HER3 Monoclonal Antibody	HER3-targeting Agent	subClassOf
54873	http://purl.obolibrary.org/obo/NCIT_C50095	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C49755	Pad Device	Device Component or Accessory	subClassOf
54896	http://purl.obolibrary.org/obo/NCIT_C49839	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C49755	Battery Device	Device Component or Accessory	subClassOf
54902	http://purl.obolibrary.org/obo/NCIT_C16218	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15399	Nerve-Sparing Prostatectomy	Radical Prostatectomy	subClassOf
54903	http://purl.obolibrary.org/obo/NCIT_C16218	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C113420	Nerve-Sparing Prostatectomy	Nerve-Sparing Surgery	subClassOf
54904	http://purl.obolibrary.org/obo/NCIT_C16214	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15779	Mutagenicity Test	Carcinogen Screening	subClassOf
54906	http://purl.obolibrary.org/obo/NCIT_C16212	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C79426	Cancer Therapeutic Procedure	Cancer Diagnostic or Therapeutic Procedure	subClassOf
54907	http://purl.obolibrary.org/obo/NCIT_C16212	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0010063	Cancer Therapeutic Procedure	Therapeutic Procedure	subClassOf
54909	http://purl.obolibrary.org/obo/NCIT_C16210	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C18020	Detection	Diagnostic Procedure	subClassOf
54924	http://purl.obolibrary.org/obo/NCIT_C100437	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C64430	Retinol Binding Protein Measurement	Protein or Enzyme Type Measurement	subClassOf
54929	http://purl.obolibrary.org/obo/NCIT_C125393	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C20993	Bristol Stool Scale	Research or Clinical Assessment Tool	subClassOf
54943	http://purl.obolibrary.org/obo/NCIT_C15599	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C63475	Hormone Replacement Therapy	Endocrine Drug Therapy	subClassOf
54944	http://purl.obolibrary.org/obo/NCIT_C15599	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15471	Hormone Replacement Therapy	Replacement Therapy	subClassOf
54947	http://purl.obolibrary.org/obo/NCIT_C156056	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C153598	ATAC-Seq	DNA Sequencing	subClassOf
54982	http://purl.obolibrary.org/obo/NCIT_C123656	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	EXACT Questionnaire Question	Clinical or Research Assessment Question	subClassOf
54989	http://purl.obolibrary.org/obo/NCIT_C161376	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C74697	Tramadol Measurement	Opioid Measurement	subClassOf
54998	http://purl.obolibrary.org/obo/NCIT_C103496	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	IIEF Questionnaire Question	Clinical or Research Assessment Question	subClassOf
55017	http://purl.obolibrary.org/obo/NCIT_C94728	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C1557	Fluoropyrimidine	Pyrimidine Antagonist	subClassOf
55041	http://purl.obolibrary.org/obo/NCIT_C78139	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C49237	Drug Test	Chemistry Test	subClassOf
55045	http://purl.obolibrary.org/obo/NCIT_C87836	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C42636	Dosage Form by Physical Form	Pharmaceutical Dosage Form	subClassOf
55050	http://purl.obolibrary.org/obo/NCIT_C184426	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C122157	Natural Killer T-Lymphocyte Count	T-Lymphocyte Count	subClassOf
55065	http://purl.obolibrary.org/obo/NCIT_C80203	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C80185	Pi Glutathione S-Transferase Measurement	Glutathione-S-Transferase Measurement	subClassOf
55089	http://purl.obolibrary.org/obo/NCIT_C137805	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000128	Computed Tomography with Contrast	computed tomography	subClassOf
55151	http://purl.obolibrary.org/obo/NCIT_C1893	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C25974	Dolastatin Compound	Tubulin Binding Agent	subClassOf
55152	http://purl.obolibrary.org/obo/NCIT_C1893	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C735	Dolastatin Compound	Peptide	subClassOf
55164	http://purl.obolibrary.org/obo/NCIT_C198102	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	Travel Question	Clinical or Research Assessment Question	subClassOf
55172	http://purl.obolibrary.org/obo/NCIT_C54030	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C53648	Device Evaluation Conclusion	Device Evaluation	subClassOf
55175	http://purl.obolibrary.org/obo/NCIT_C82392	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000019	Fluid Attenuated Inversion Recovery	magnetic resonance imaging	subClassOf
55179	http://purl.obolibrary.org/obo/NCIT_C82394	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C20993	Tanner Scale	Research or Clinical Assessment Tool	subClassOf
55187	http://purl.obolibrary.org/obo/NCIT_C91781	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173160	How True	Feelings Question	subClassOf
55223	http://purl.obolibrary.org/obo/NCIT_C16490	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C74942	Cytological Procedure	Anatomic Pathology Procedure	subClassOf
55235	http://purl.obolibrary.org/obo/NCIT_C187671	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C74619	Immunoglobulin G Positive Plasmablast Count	Precursor Plasma Cell Count	subClassOf
55272	http://purl.obolibrary.org/obo/NCIT_C111284	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C49237	Oxygen Measurement	Chemistry Test	subClassOf
55288	http://purl.obolibrary.org/obo/NCIT_C150797	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	FACT-C Version 4 Questionnaire Question	Clinical or Research Assessment Question	subClassOf
55300	http://purl.obolibrary.org/obo/NCIT_C20368	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C16847	Research Technique	Technique	subClassOf
55301	http://purl.obolibrary.org/obo/NCIT_C20369	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C20368	Microtechnique	Research Technique	subClassOf
55309	http://purl.obolibrary.org/obo/NCIT_C94396	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15239	Best Practice	Patient Care	subClassOf
55318	http://purl.obolibrary.org/obo/NCIT_C176988	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129822	Anti-CD73 Monoclonal Antibody	Antineoplastic Antibody	subClassOf
55319	http://purl.obolibrary.org/obo/NCIT_C176988	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C201133	Anti-CD73 Monoclonal Antibody	Adenosine Axis Inhibitor	subClassOf
55320	http://purl.obolibrary.org/obo/NCIT_C176988	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C203021	Anti-CD73 Monoclonal Antibody	CD73-targeting Agent	subClassOf
55321	http://purl.obolibrary.org/obo/NCIT_C176988	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C20401	Anti-CD73 Monoclonal Antibody	Monoclonal Antibody	subClassOf
55324	http://purl.obolibrary.org/obo/NCIT_C154486	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C19464	Electronic Form	Form	subClassOf
55334	http://purl.obolibrary.org/obo/NCIT_C104919	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15470	Cobalt-60 Radiation Therapy	Isotope Therapy	subClassOf
55340	http://purl.obolibrary.org/obo/NCIT_C193375	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C51988	Brain Irradiation	Cranial Irradiation	subClassOf
55342	http://purl.obolibrary.org/obo/NCIT_C173398	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	Have Trouble or Difficulty Question	Clinical or Research Assessment Question	subClassOf
55351	http://purl.obolibrary.org/obo/NCIT_C185965	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C67208	Memory B-Lymphocytes to Total B-Lymphocytes Ratio Measurement	Blood Cell Count Ratio Measurement	subClassOf
55361	http://purl.obolibrary.org/obo/NCIT_C64248	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C38052	Orthodontic Treatment	Dental Procedure	subClassOf
55377	http://purl.obolibrary.org/obo/NCIT_C63321	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C51950	Absolute Neutrophil Count	Neutrophil Count	subClassOf
55380	http://purl.obolibrary.org/obo/NCIT_C63328	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C17632	DNA Methylation Analysis	DNA Analysis	subClassOf
55381	http://purl.obolibrary.org/obo/NCIT_C63328	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C190764	DNA Methylation Analysis	Methylation Analysis	subClassOf
