	subject_id	predicate_id	object_id	subject	object	predicate
6476	http://purl.obolibrary.org/obo/OBI_0001659	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000617	flow cytometry assay measuring binding of a B cell epitope:antibody complex	flow cytometry method	subClassOf
6477	http://purl.obolibrary.org/obo/OBI_2100235	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100019	chem16 venous blood human aspartate aminotransferase assay	aspartate aminotransferase (human) assay	subClassOf
6478	http://purl.obolibrary.org/obo/OBI_0002676	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001484	in vivo assay measuring a T cell epitope specific response after adoptive transfer of epitope specific T cells	assay measuring T cell epitope specific in vivo activity	subClassOf
6479	http://purl.obolibrary.org/obo/OBI_0002676	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	in vivo assay measuring a T cell epitope specific response after adoptive transfer of epitope specific T cells	assay	subClassOf
6480	http://purl.obolibrary.org/obo/OBI_0002439	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002438	chromosome conformation capture assay	nuclear ligation assay	subClassOf
6483	http://purl.obolibrary.org/obo/OBI_0000445	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	mass measurement assay	assay	subClassOf
6484	http://purl.obolibrary.org/obo/OBI_0002669	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002676	assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response resulting from the adoptive transfer of epitope specific T cells	in vivo assay measuring a T cell epitope specific response after adoptive transfer of epitope specific T cells	subClassOf
6485	http://purl.obolibrary.org/obo/OBI_0002669	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response resulting from the adoptive transfer of epitope specific T cells	assay	subClassOf
6486	http://purl.obolibrary.org/obo/OBI_0002669	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001228	assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response resulting from the adoptive transfer of epitope specific T cells	in vivo assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response	subClassOf
6487	http://purl.obolibrary.org/obo/OBI_0001222	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000075	ELISA measuring epitope specific RANTES production by T cells	enzyme linked immunosorbent assay	subClassOf
6489	http://purl.obolibrary.org/obo/OBI_0001222	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001232	ELISA measuring epitope specific RANTES production by T cells	assay measuring epitope specific RANTES production by T cells	subClassOf
6490	http://purl.obolibrary.org/obo/OBI_2100069	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100017	liver injury venous blood human alkaline phosphatase assay	alkaline phosphatase (human) assay	subClassOf
6491	http://purl.obolibrary.org/obo/OBI_0001149	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600043	gene knock in	genetic transformation	subClassOf
6492	http://purl.obolibrary.org/obo/OBI_2100157	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100019	comprehensive metabolic panel venous blood human aspartate aminotransferase assay	aspartate aminotransferase (human) assay	subClassOf
6494	http://purl.obolibrary.org/obo/OBI_1110157	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001233	ELISA measuring epitope specific granulocyte macrophage colony-stimulating factor production by T cells	assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells	subClassOf
6495	http://purl.obolibrary.org/obo/OBI_1110157	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000075	ELISA measuring epitope specific granulocyte macrophage colony-stimulating factor production by T cells	enzyme linked immunosorbent assay	subClassOf
6497	http://purl.obolibrary.org/obo/OBI_0600017	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay detecting a molecular label	assay	subClassOf
6498	http://purl.obolibrary.org/obo/OBI_0000201	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	radioactivity detection	assay	subClassOf
6499	http://purl.obolibrary.org/obo/OBI_2100025	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100023	creatine kinase assay	protein assay	subClassOf
6500	http://purl.obolibrary.org/obo/OBI_2100025	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000443	creatine kinase assay	analyte assay	subClassOf
6502	http://purl.obolibrary.org/obo/OBI_2100120	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100034	venous blood prostate specific antigen assay	prostate-specific antigen assay	subClassOf
6503	http://purl.obolibrary.org/obo/OBI_0001327	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific lymphotoxin A production by T cells	assay	subClassOf
6504	http://purl.obolibrary.org/obo/OBI_0001327	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001400	assay measuring epitope specific lymphotoxin A production by T cells	assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells	subClassOf
6505	http://purl.obolibrary.org/obo/OBI_0002720	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002696	insecticide resistance by primer introduced restriction analysis PCR assay	insecticide resistance by monitoring known mutations assay	subClassOf
6506	http://purl.obolibrary.org/obo/OBI_0002720	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000459	insecticide resistance by primer introduced restriction analysis PCR assay	polymerase chain reaction assay	subClassOf
6507	http://purl.obolibrary.org/obo/OBI_0001595	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002050	X-ray crystallography assay determining the 3D structure of a MHC:ligand complex	3D molecular structure determination assay of a MHC:ligand complex	subClassOf
6508	http://purl.obolibrary.org/obo/OBI_0001595	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000912	X-ray crystallography assay determining the 3D structure of a MHC:ligand complex	X-ray crystallography 3D molecular structure determination assay	subClassOf
6509	http://purl.obolibrary.org/obo/OBI_0001409	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0500000	cell cycle design	study design	subClassOf
6510	http://purl.obolibrary.org/obo/OBI_0001255	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001230	detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-5 production by T cells	assay measuring epitope specific interleukin-5 production by T cells	subClassOf
6511	http://purl.obolibrary.org/obo/OBI_0001255	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-5 production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf
6514	http://purl.obolibrary.org/obo/OBI_2100279	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100024	ABL90 panel arterial blood calcium assay	calcium cation assay	subClassOf
6517	http://purl.obolibrary.org/obo/MMO_0000459	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	polymerase chain reaction assay	assay	subClassOf
6519	http://purl.obolibrary.org/obo/OBI_0001604	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003145	fluorescence detection assay measuring 50% dissociation of binding temperature [Tm] of a purified-MHC:ligand complex	assay measuring quantitative binding of a MHC:ligand complex	subClassOf
6520	http://purl.obolibrary.org/obo/OBI_0001604	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001499	fluorescence detection assay measuring 50% dissociation of binding temperature [Tm] of a purified-MHC:ligand complex	binding assay using fluorescence detection	subClassOf
6521	http://purl.obolibrary.org/obo/MMO_0000536	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200085	gas chromatography-mass spectrometry	mass spectrometry analysis	subClassOf
6524	http://purl.obolibrary.org/obo/OBI_0001798	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000617	intracellular cytokine staining assay measuring epitope specific interleukin-9 production by T cells	flow cytometry method	subClassOf
6525	http://purl.obolibrary.org/obo/OBI_0001798	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001253	intracellular cytokine staining assay measuring epitope specific interleukin-9 production by T cells	assay measuring interleukin-9 production by T cells	subClassOf
6526	http://purl.obolibrary.org/obo/OBI_0002028	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000711	SAGE ditag library preparation	library preparation	subClassOf
6527	http://purl.obolibrary.org/obo/OBI_0001359	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001218	ELISA measuring epitope specific interleukin-8 production by T cells	assay measuring epitope specific interleukin-8 production by T cells	subClassOf
6528	http://purl.obolibrary.org/obo/OBI_0001359	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000075	ELISA measuring epitope specific interleukin-8 production by T cells	enzyme linked immunosorbent assay	subClassOf
6530	http://purl.obolibrary.org/obo/OBI_1110037	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003128	assay measuring binding of a T cell epitope:MHC:TCR complex	T cell epitope assay	subClassOf
6531	http://purl.obolibrary.org/obo/OBI_1110037	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring binding of a T cell epitope:MHC:TCR complex	assay	subClassOf
6533	http://purl.obolibrary.org/obo/OBI_0001544	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001988	radioactivity detection assay measuring equilibrium dissociation constant [KD] to determine competitive binding of a cell-lysate-MHC:ligand complex	assay measuring the dissociation constant [KD] of a MHC:ligand complex	subClassOf
6534	http://purl.obolibrary.org/obo/OBI_0001544	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001491	radioactivity detection assay measuring equilibrium dissociation constant [KD] to determine competitive binding of a cell-lysate-MHC:ligand complex	binding assay using radioactivity detection	subClassOf
6539	http://purl.obolibrary.org/obo/OBI_0002065	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001436	cytometric bead array assay measuring epitope specific granzyme B release by T cells	assay measuring epitope specific granzyme B release by T cells	subClassOf
6540	http://purl.obolibrary.org/obo/OBI_0002065	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003115	cytometric bead array assay measuring epitope specific granzyme B release by T cells	antigen detection by cytometric bead array assay	subClassOf
6541	http://purl.obolibrary.org/obo/OBI_0001549	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001988	radioactivity detection assay measuring equilibrium dissociation constant [KD] to determine competitive binding of a cell-bound-MHC:ligand complex	assay measuring the dissociation constant [KD] of a MHC:ligand complex	subClassOf
6542	http://purl.obolibrary.org/obo/OBI_0001549	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001491	radioactivity detection assay measuring equilibrium dissociation constant [KD] to determine competitive binding of a cell-bound-MHC:ligand complex	binding assay using radioactivity detection	subClassOf
6543	http://purl.obolibrary.org/obo/OBI_0600016	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000652	pooling specimens	material combination	subClassOf
6544	http://purl.obolibrary.org/obo/OBI_0003145	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110126	assay measuring quantitative binding of a MHC:ligand complex	assay measuring binding of a MHC:ligand complex	subClassOf
6545	http://purl.obolibrary.org/obo/OBI_0003145	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring quantitative binding of a MHC:ligand complex	assay	subClassOf
6554	http://purl.obolibrary.org/obo/OBI_0002672	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000075	ELISA measuring epitope specific perforin release by T cells	enzyme linked immunosorbent assay	subClassOf
6556	http://purl.obolibrary.org/obo/OBI_0002672	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001497	ELISA measuring epitope specific perforin release by T cells	assay measuring epitope specific perforin release by T cells	subClassOf
6557	http://purl.obolibrary.org/obo/OBI_0002953	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	protein state assay	assay	subClassOf
6559	http://purl.obolibrary.org/obo/OBI_0001384	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000904	cell culture analyte detection bioassay measuring epitope specific interleukin-3 production by T cells	reporter cell line analyte detection bioassay	subClassOf
6560	http://purl.obolibrary.org/obo/OBI_0001384	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001406	cell culture analyte detection bioassay measuring epitope specific interleukin-3 production by T cells	assay measuring epitope specific interleukin-3 production by T cells	subClassOf
6561	http://purl.obolibrary.org/obo/OBI_0000820	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	activated partial thromboplastin time assay	assay	subClassOf
6563	http://purl.obolibrary.org/obo/OBI_0003649	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000536	liquid chromatography-tandem mass spectrometry analysis	gas chromatography-mass spectrometry	subClassOf
6564	http://purl.obolibrary.org/obo/OBI_0003649	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200085	liquid chromatography-tandem mass spectrometry analysis	mass spectrometry analysis	subClassOf
6565	http://purl.obolibrary.org/obo/OBI_0003649	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000535	liquid chromatography-tandem mass spectrometry analysis	liquid chromatography-mass spectrometry	subClassOf
6567	http://purl.obolibrary.org/obo/OBI_0001791	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000458	ELISPOT assay measuring epitope specific lymphotoxin A production by T cells	enzyme-linked immunosorbent spot assay	subClassOf
6568	http://purl.obolibrary.org/obo/OBI_0001791	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001327	ELISPOT assay measuring epitope specific lymphotoxin A production by T cells	assay measuring epitope specific lymphotoxin A production by T cells	subClassOf
6569	http://purl.obolibrary.org/obo/OBI_0001791	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001272	ELISPOT assay measuring epitope specific lymphotoxin A production by T cells	ELISPOT assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells	subClassOf
6570	http://purl.obolibrary.org/obo/OBI_2100223	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100023	venous blood GGT assay	protein assay	subClassOf
6571	http://purl.obolibrary.org/obo/OBI_0002114	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000659	bromouridine pulse-chase and sequencing assay	RNA-seq assay	subClassOf
6573	http://purl.obolibrary.org/obo/OBI_0200051	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200050	principal components analysis dimensionality reduction	dimensionality reduction	subClassOf
6574	http://purl.obolibrary.org/obo/OBI_0001203	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001264	detection of specific nucleic acids with complementary probes assay measuring epitope specific transforming growth factor-beta production by T cells	assay measuring epitope specific transforming growth factor-beta production by T cells	subClassOf
6575	http://purl.obolibrary.org/obo/OBI_0001203	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific transforming growth factor-beta production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf
6576	http://purl.obolibrary.org/obo/OBI_0001500	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110125	coelution assay measuring MHC ligand processing and presentation using T cell recognition of HPLC fractionated eluate compared to synthetic ligand	assay measuring MHC ligand processing and presentation	subClassOf
6577	http://purl.obolibrary.org/obo/OBI_0002168	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000498	subcellular protein immunohistochemistry assay	immunohistochemistry	subClassOf
6578	http://purl.obolibrary.org/obo/OBI_0002117	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000626	whole genome sequencing assay	DNA sequencing assay	subClassOf
6580	http://purl.obolibrary.org/obo/OBI_0001760	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific chemokine (C-X-C motif) ligand 13 production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf
6581	http://purl.obolibrary.org/obo/OBI_0001760	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001779	detection of specific nucleic acids with complementary probes assay measuring epitope specific chemokine (C-X-C motif) ligand 13 production by T cells	assay measuring epitope specific chemokine (C-X-C motif) ligand 13 production by T cells	subClassOf
6583	http://purl.obolibrary.org/obo/OBI_0003112	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003113	Olink assay	proximity extension assay	subClassOf
6585	http://purl.obolibrary.org/obo/OBI_0002050	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002075	3D molecular structure determination assay of a MHC:ligand complex	MHC ligand assay	subClassOf
6586	http://purl.obolibrary.org/obo/OBI_0002050	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	3D molecular structure determination assay of a MHC:ligand complex	assay	subClassOf
6587	http://purl.obolibrary.org/obo/OBI_0002050	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001145	3D molecular structure determination assay of a MHC:ligand complex	3D structure determination of bound molecular complex assay	subClassOf
6590	http://purl.obolibrary.org/obo/OBI_2100245	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100022	chem16 venous blood albumin assay	albumin assay	subClassOf
6592	http://purl.obolibrary.org/obo/OBI_2100144	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100002	electrolytes urine sodium assay	sodium(1+) assay	subClassOf
6593	http://purl.obolibrary.org/obo/OBI_2100144	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003043	electrolytes urine sodium assay	urine assay	subClassOf
6596	http://purl.obolibrary.org/obo/OBI_2100034	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100023	prostate-specific antigen assay	protein assay	subClassOf
6597	http://purl.obolibrary.org/obo/OBI_2100034	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000443	prostate-specific antigen assay	analyte assay	subClassOf
6599	http://purl.obolibrary.org/obo/OBI_0001768	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000617	intracellular cytokine staining assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells	flow cytometry method	subClassOf
6600	http://purl.obolibrary.org/obo/OBI_0001768	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001276	intracellular cytokine staining assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells	assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells	subClassOf
6602	http://purl.obolibrary.org/obo/OBI_2100094	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100025	venous blood creatine kinase assay	creatine kinase assay	subClassOf
6603	http://purl.obolibrary.org/obo/OBI_0002664	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001292	cytometric bead array assay measuring epitope specific interleukin-15 production by T cells	assay measuring epitope specific interleukin-15 production by T cells	subClassOf
6604	http://purl.obolibrary.org/obo/OBI_0002664	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003115	cytometric bead array assay measuring epitope specific interleukin-15 production by T cells	antigen detection by cytometric bead array assay	subClassOf
6605	http://purl.obolibrary.org/obo/OBI_0001805	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000617	intracellular cytokine staining assay measuring epitope specific interleukin-7 production by T cells	flow cytometry method	subClassOf
6606	http://purl.obolibrary.org/obo/OBI_0001805	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001587	intracellular cytokine staining assay measuring epitope specific interleukin-7 production by T cells	assay measuring epitope specific interleukin-7 production by T cells	subClassOf
6607	http://purl.obolibrary.org/obo/OBI_0003107	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000659	slide-seq assay	RNA-seq assay	subClassOf
6609	http://purl.obolibrary.org/obo/OBI_0001758	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000458	ELISPOT assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells	enzyme-linked immunosorbent spot assay	subClassOf
6610	http://purl.obolibrary.org/obo/OBI_0001758	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001345	ELISPOT assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells	assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells	subClassOf
6611	http://purl.obolibrary.org/obo/OBI_0200006	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/APOLLO_SV_00000796	biexponential transformation	dataset creating	subClassOf
6612	http://purl.obolibrary.org/obo/OBI_0200006	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200072	biexponential transformation	curve fitting data transformation	subClassOf
6613	http://purl.obolibrary.org/obo/OBI_2100177	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	quantitative venous blood IgG assay	assay	subClassOf
6614	http://purl.obolibrary.org/obo/OBI_0003148	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100022	albumin concentration assay	albumin assay	subClassOf
6615	http://purl.obolibrary.org/obo/OBI_0001591	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001146	direct binding assay	binding assay	subClassOf
6616	http://purl.obolibrary.org/obo/OBI_0001872	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200000	sequence assembly process	data transformation	subClassOf
6617	http://purl.obolibrary.org/obo/OBI_0003476	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003475	in vivo assay measuring B cell epitope specific pathogen protection from challenge resulting from the adoptive transfer of epitope specific antibodies or B cells based on survival	in vivo assay measuring B cell epitope specific protection from pathogen challenge resulting from the adoptive transfer of epitope specific antibodies or B cells	subClassOf
6618	http://purl.obolibrary.org/obo/OBI_0003476	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003468	in vivo assay measuring B cell epitope specific pathogen protection from challenge resulting from the adoptive transfer of epitope specific antibodies or B cells based on survival	in vivo assay measuring B cell epitope specific survival after pathogen challenge	subClassOf
6621	http://purl.obolibrary.org/obo/OBI_2100107	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100022	venous blood albumin assay	albumin assay	subClassOf
6622	http://purl.obolibrary.org/obo/OBI_1110179	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000617	MHC tetramer/multimer assay measuring binding of a T cell epitope:MHC:TCR complex	flow cytometry method	subClassOf
6623	http://purl.obolibrary.org/obo/OBI_1110179	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000060	MHC tetramer/multimer assay measuring binding of a T cell epitope:MHC:TCR complex	fluorescence detection	subClassOf
6624	http://purl.obolibrary.org/obo/OBI_1110179	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110124	MHC tetramer/multimer assay measuring binding of a T cell epitope:MHC:TCR complex	assay measuring qualitative binding of a T cell epitope:MHC:TCR complex	subClassOf
6625	http://purl.obolibrary.org/obo/OBI_0000693	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000634	MeDIP-seq assay	DNA methylation profiling assay	subClassOf
6626	http://purl.obolibrary.org/obo/OBI_0000693	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600047	MeDIP-seq assay	sequencing assay	subClassOf
6627	http://purl.obolibrary.org/obo/OBI_0000693	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001954	MeDIP-seq assay	ChIP assay	subClassOf
6631	http://purl.obolibrary.org/obo/OBI_0002963	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002962	KINOMEscan assay	kinase inhibitor assay	subClassOf
6632	http://purl.obolibrary.org/obo/OBI_0001233	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110129	assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells	assay measuring epitope specific cytokine production by T cells	subClassOf
6633	http://purl.obolibrary.org/obo/OBI_0001233	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells	assay	subClassOf
6634	http://purl.obolibrary.org/obo/OBI_0001578	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000075	ELISA measuring epitope specific vascular endothelial growth factor production by T cells	enzyme linked immunosorbent assay	subClassOf
6636	http://purl.obolibrary.org/obo/OBI_0001578	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001570	ELISA measuring epitope specific vascular endothelial growth factor production by T cells	assay measuring epitope specific vascular endothelial growth factor production by T cells	subClassOf
