	subject_id	predicate_id	object_id	subject	object	predicate
6293	http://purl.obolibrary.org/obo/OBI_0003612	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003118	electron microscopy assay determining the 3D structure of a T cell epitope:MHC:TCR complex	electron-microscopy 3D molecular structure determination assay	subClassOf
6294	http://purl.obolibrary.org/obo/OBI_0001838	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000458	ELISPOT assay measuring epitope specific interleukin-16 production by T cells	enzyme-linked immunosorbent spot assay	subClassOf
6295	http://purl.obolibrary.org/obo/OBI_0001838	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001280	ELISPOT assay measuring epitope specific interleukin-16 production by T cells	assay measuring epitope specific interleukin-16 production by T cells	subClassOf
6298	http://purl.obolibrary.org/obo/OBI_0001545	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000617	intracellular cytokine staining assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells	flow cytometry method	subClassOf
6299	http://purl.obolibrary.org/obo/OBI_0001545	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001333	intracellular cytokine staining assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells	assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells	subClassOf
6308	http://purl.obolibrary.org/obo/OBI_0001827	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001276	detection of specific nucleic acids with complementary probes assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells	assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells	subClassOf
6309	http://purl.obolibrary.org/obo/OBI_0001827	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf
6310	http://purl.obolibrary.org/obo/OBI_0001198	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110129	assay measuring epitope specific interleukin-27 production by T cells	assay measuring epitope specific cytokine production by T cells	subClassOf
6311	http://purl.obolibrary.org/obo/OBI_0001198	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific interleukin-27 production by T cells	assay	subClassOf
6314	http://purl.obolibrary.org/obo/OBI_0002668	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002070	in vivo assay measuring epitope specific proliferation of T cells resulting from the adoptive transfer of epitope specific T cells	in vivo assay measuring epitope specific proliferation of T cells	subClassOf
6315	http://purl.obolibrary.org/obo/OBI_0002668	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002676	in vivo assay measuring epitope specific proliferation of T cells resulting from the adoptive transfer of epitope specific T cells	in vivo assay measuring a T cell epitope specific response after adoptive transfer of epitope specific T cells	subClassOf
6316	http://purl.obolibrary.org/obo/OBI_0002668	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	in vivo assay measuring epitope specific proliferation of T cells resulting from the adoptive transfer of epitope specific T cells	assay	subClassOf
6317	http://purl.obolibrary.org/obo/OBI_0001698	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001706	assay measuring B cell epitope specific in vivo activity	assay measuring biological activity resulting from B cell epitope:antibody binding	subClassOf
6318	http://purl.obolibrary.org/obo/OBI_0001698	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring B cell epitope specific in vivo activity	assay	subClassOf
6321	http://purl.obolibrary.org/obo/OBI_0001739	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001723	surface plasmon resonance assay measuring the off rate [koff] of a B cell epitope:antibody complex	assay measuring the off rate [koff] of a B cell epitope:antibody complex	subClassOf
6322	http://purl.obolibrary.org/obo/OBI_0001739	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000923	surface plasmon resonance assay measuring the off rate [koff] of a B cell epitope:antibody complex	surface plasmon resonance binding assay	subClassOf
6325	http://purl.obolibrary.org/obo/OBI_0003629	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003627	antibody purification of H2-Db protein complex	antibody purification of mouse MHC class I protein complex	subClassOf
6326	http://purl.obolibrary.org/obo/OBI_0003629	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003633	antibody purification of H2-Db protein complex	antibody purification of mouse MHC class I protein complex with H2-b haplotype and/or mouse MHC protein complex with H2-p haplotype	subClassOf
6327	http://purl.obolibrary.org/obo/OBI_0003629	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003631	antibody purification of H2-Db protein complex	antibody purification of H2-Ld protein complex, H2-Db protein complex, and/or H2-Dq protein complex	subClassOf
6333	http://purl.obolibrary.org/obo/OBI_0001782	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001456	detection of specific nucleic acids with complementary probes assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells	assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells	subClassOf
6334	http://purl.obolibrary.org/obo/OBI_0001782	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf
6337	http://purl.obolibrary.org/obo/OBI_0001268	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001391	detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-12 production by T cells	assay measuring epitope specific interleukin-12 production by T cells	subClassOf
6338	http://purl.obolibrary.org/obo/OBI_0001268	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-12 production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf
6341	http://purl.obolibrary.org/obo/OBI_0001562	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000617	intracellular cytokine staining assay measuring epitope specific interleukin-17F production by T cells	flow cytometry method	subClassOf
6342	http://purl.obolibrary.org/obo/OBI_0001562	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110178	intracellular cytokine staining assay measuring epitope specific interleukin-17F production by T cells	intracellular cytokine staining assay measuring epitope specific interleukin-17 production by T cells	subClassOf
6343	http://purl.obolibrary.org/obo/OBI_0001562	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001772	intracellular cytokine staining assay measuring epitope specific interleukin-17F production by T cells	assay measuring epitope specific interleukin-17F production by T cells	subClassOf
6347	http://purl.obolibrary.org/obo/OBI_0003113	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000459	proximity extension assay	polymerase chain reaction assay	subClassOf
6348	http://purl.obolibrary.org/obo/OBI_0003113	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000443	proximity extension assay	analyte assay	subClassOf
6350	http://purl.obolibrary.org/obo/OBI_0001455	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000458	ELISPOT assay measuring epitope specific interleukin-5 production by T cells	enzyme-linked immunosorbent spot assay	subClassOf
6351	http://purl.obolibrary.org/obo/OBI_0001455	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001230	ELISPOT assay measuring epitope specific interleukin-5 production by T cells	assay measuring epitope specific interleukin-5 production by T cells	subClassOf
6359	http://purl.obolibrary.org/obo/OBI_2100393	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003232	cerebrospinal fluid macrophage count assay	cerebrospinal fluid assay	subClassOf
6360	http://purl.obolibrary.org/obo/OBI_2100393	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003027	cerebrospinal fluid macrophage count assay	macrophage assay	subClassOf
6361	http://purl.obolibrary.org/obo/OBI_0001281	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000075	ELISA measuring epitope specific IP-10 production by T cells	enzyme linked immunosorbent assay	subClassOf
6363	http://purl.obolibrary.org/obo/OBI_0001281	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001308	ELISA measuring epitope specific IP-10 production by T cells	assay measuring epitope specific IP-10 production by T cells	subClassOf
6365	http://purl.obolibrary.org/obo/OBI_0200123	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/APOLLO_SV_00000796	skewness calculation	dataset creating	subClassOf
6366	http://purl.obolibrary.org/obo/OBI_0200123	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200184	skewness calculation	descriptive statistical calculation data transformation	subClassOf
6367	http://purl.obolibrary.org/obo/OBI_0200123	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200181	skewness calculation	center calculation data transformation	subClassOf
6368	http://purl.obolibrary.org/obo/OBI_0002646	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001693	in vivo assay measuring B cell epitope specific tolerance induction resulting from the adoptive transfer of epitope specific antibodies or B cells	in vivo assay measuring B cell epitope specific tolerance induction	subClassOf
6369	http://purl.obolibrary.org/obo/OBI_0002646	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001488	in vivo assay measuring B cell epitope specific tolerance induction resulting from the adoptive transfer of epitope specific antibodies or B cells	epitope tolerance induction experiment	subClassOf
6370	http://purl.obolibrary.org/obo/OBI_0002646	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002677	in vivo assay measuring B cell epitope specific tolerance induction resulting from the adoptive transfer of epitope specific antibodies or B cells	in vivo assay measuring a B cell epitope specific response after adoptive transfer of epitope specific antibodies or B cells	subClassOf
6372	http://purl.obolibrary.org/obo/OBI_0001251	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110129	assay measuring epitope specific interleukin-13 production by T cells	assay measuring epitope specific cytokine production by T cells	subClassOf
6373	http://purl.obolibrary.org/obo/OBI_0001251	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific interleukin-13 production by T cells	assay	subClassOf
6385	http://purl.obolibrary.org/obo/OBI_0001746	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001388	detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-1 alpha production by T cells	assay measuring epitope specific interleukin-1 alpha production by T cells	subClassOf
6386	http://purl.obolibrary.org/obo/OBI_0001746	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-1 alpha production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf
6387	http://purl.obolibrary.org/obo/OBI_0001280	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110129	assay measuring epitope specific interleukin-16 production by T cells	assay measuring epitope specific cytokine production by T cells	subClassOf
6388	http://purl.obolibrary.org/obo/OBI_0001280	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific interleukin-16 production by T cells	assay	subClassOf
6394	http://purl.obolibrary.org/obo/OBI_0001357	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001233	detection of specific nucleic acids with complementary probes assay measuring epitope specific granulocyte macrophage colony-stimulating factor production by T cells	assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells	subClassOf
6395	http://purl.obolibrary.org/obo/OBI_0001357	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific granulocyte macrophage colony-stimulating factor production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf
6401	http://purl.obolibrary.org/obo/OBI_0001742	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001635	quenching assay measuring the on rate [kon] of a B cell epitope:antibody complex	antibody binding detection by fluorescence quenching	subClassOf
6402	http://purl.obolibrary.org/obo/OBI_0001742	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001718	quenching assay measuring the on rate [kon] of a B cell epitope:antibody complex	assay measuring the on rate [kon] of a B cell epitope:antibody complex	subClassOf
6403	http://purl.obolibrary.org/obo/MMO_0000617	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001977	flow cytometry method	cytometry assay	subClassOf
6404	http://purl.obolibrary.org/obo/OBI_1110155	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001416	ELISA measuring epitope specific tumor necrosis factor alpha production by T cells	assay measuring epitope specific tumor necrosis factor alpha production by T cells	subClassOf
6405	http://purl.obolibrary.org/obo/OBI_1110155	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000075	ELISA measuring epitope specific tumor necrosis factor alpha production by T cells	enzyme linked immunosorbent assay	subClassOf
6407	http://purl.obolibrary.org/obo/OBI_1110155	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001246	ELISA measuring epitope specific tumor necrosis factor alpha production by T cells	ELISA measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells	subClassOf
6408	http://purl.obolibrary.org/obo/OBI_0001532	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003115	cytometric bead array assay measuring epitope specific interleukin-9 production by T cells	antigen detection by cytometric bead array assay	subClassOf
6409	http://purl.obolibrary.org/obo/OBI_0001532	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001253	cytometric bead array assay measuring epitope specific interleukin-9 production by T cells	assay measuring interleukin-9 production by T cells	subClassOf
6410	http://purl.obolibrary.org/obo/OBI_0001642	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific antibody-dependent cellular cytotoxicity	assay	subClassOf
6411	http://purl.obolibrary.org/obo/OBI_0001642	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001704	assay measuring epitope specific antibody-dependent cellular cytotoxicity	assay measuring epitope specific activation of additional immune response in vitro	subClassOf
6413	http://purl.obolibrary.org/obo/OBI_1110173	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000617	intracellular cytokine staining assay measuring epitope specific interleukin-2 production by T cells	flow cytometry method	subClassOf
6414	http://purl.obolibrary.org/obo/OBI_1110173	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001445	intracellular cytokine staining assay measuring epitope specific interleukin-2 production by T cells	assay measuring epitope specific interleukin-2 production by T cells	subClassOf
6415	http://purl.obolibrary.org/obo/OBI_0003642	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003646	antibody purification of mouse MHC class II protein complex	antibody purification of mouse MHC class II protein complex and/or rat MHC class II protein complex with RT1-A haplotype	subClassOf
6416	http://purl.obolibrary.org/obo/OBI_0003642	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003636	antibody purification of mouse MHC class II protein complex	antibody purification of MHC class II protein complex	subClassOf
6419	http://purl.obolibrary.org/obo/OBI_0001303	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000617	intracellular cytokine staining assay measuring epitope specific granulocyte macrophage colony-stimulating factor production by T cells	flow cytometry method	subClassOf
6420	http://purl.obolibrary.org/obo/OBI_0001303	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001233	intracellular cytokine staining assay measuring epitope specific granulocyte macrophage colony-stimulating factor production by T cells	assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells	subClassOf
6426	http://purl.obolibrary.org/obo/OBI_0001273	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001230	cell culture analyte detection bioassay measuring epitope specific interleukin-5 production by T cells	assay measuring epitope specific interleukin-5 production by T cells	subClassOf
6427	http://purl.obolibrary.org/obo/OBI_0001273	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000904	cell culture analyte detection bioassay measuring epitope specific interleukin-5 production by T cells	reporter cell line analyte detection bioassay	subClassOf
6429	http://purl.obolibrary.org/obo/OBI_2100024	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003012	calcium cation assay	ionized calcium assay	subClassOf
6430	http://purl.obolibrary.org/obo/OBI_2100024	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000443	calcium cation assay	analyte assay	subClassOf
6434	http://purl.obolibrary.org/obo/OBI_0002019	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000716	transcription factor binding site identification by ChIP-Seq assay	ChIP-seq assay	subClassOf
6435	http://purl.obolibrary.org/obo/OBI_0002019	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000291	transcription factor binding site identification by ChIP-Seq assay	transcription factor binding site assay	subClassOf
6436	http://purl.obolibrary.org/obo/OBI_0001843	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001292	detection of specific nucleic acids with complementary probes measuring epitope specific interleukin-15 production by T cells	assay measuring epitope specific interleukin-15 production by T cells	subClassOf
6437	http://purl.obolibrary.org/obo/OBI_0001843	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes measuring epitope specific interleukin-15 production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf
6438	http://purl.obolibrary.org/obo/OBI_0001516	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001991	radioactivity detection assay measuring half maximal effective concentration [EC50] to determine direct binding of a cell-lysate-MHC:ligand complex	assay measuring the half maximal effective concentration [EC50] of a MHC:ligand complex	subClassOf
6439	http://purl.obolibrary.org/obo/OBI_0001516	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001491	radioactivity detection assay measuring half maximal effective concentration [EC50] to determine direct binding of a cell-lysate-MHC:ligand complex	binding assay using radioactivity detection	subClassOf
6447	http://purl.obolibrary.org/obo/OBI_2100137	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100002	random electrolytes urine sodium assay	sodium(1+) assay	subClassOf
6448	http://purl.obolibrary.org/obo/OBI_2100137	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003043	random electrolytes urine sodium assay	urine assay	subClassOf
6450	http://purl.obolibrary.org/obo/OBI_0001517	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001491	radioactivity detection assay measuring half maximal inhibitory concentration [IC50] to determine competitive binding of a cell-bound-MHC:ligand complex	binding assay using radioactivity detection	subClassOf
6451	http://purl.obolibrary.org/obo/OBI_0001517	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001992	radioactivity detection assay measuring half maximal inhibitory concentration [IC50] to determine competitive binding of a cell-bound-MHC:ligand complex	assay measuring the half maximal inhibitory concentration [IC50] of a MHC:ligand complex	subClassOf
6452	http://purl.obolibrary.org/obo/OBI_0001777	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110129	assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells	assay measuring epitope specific cytokine production by T cells	subClassOf
6453	http://purl.obolibrary.org/obo/OBI_0001777	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells	assay	subClassOf
6455	http://purl.obolibrary.org/obo/OBI_0001343	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001465	detection of specific nucleic acids with complementary probes assay measuring epitope specific monocyte chemotactic protein-1 production by T cells	assay measuring epitope specific monocyte chemotactic protein-1 production by T cells	subClassOf
6456	http://purl.obolibrary.org/obo/OBI_0001343	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific monocyte chemotactic protein-1 production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf
6458	http://purl.obolibrary.org/obo/OBI_0003146	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110127	assay measuring quantitative binding of an antigen:antibody complex	assay measuring binding of a B cell epitope:antibody complex	subClassOf
6459	http://purl.obolibrary.org/obo/OBI_0003146	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring quantitative binding of an antigen:antibody complex	assay	subClassOf
6461	http://purl.obolibrary.org/obo/OBI_0001531	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001990	fluorescence detection assay measuring half life to determine direct binding of a purified-MHC:ligand complex	assay measuring the half life of a MHC:ligand complex	subClassOf
6462	http://purl.obolibrary.org/obo/OBI_0001531	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001499	fluorescence detection assay measuring half life to determine direct binding of a purified-MHC:ligand complex	binding assay using fluorescence detection	subClassOf
6463	http://purl.obolibrary.org/obo/OBI_0001763	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001777	detection of specific nucleic acids with complementary probes assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells	assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells	subClassOf
6464	http://purl.obolibrary.org/obo/OBI_0001763	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf
6465	http://purl.obolibrary.org/obo/OBI_0001300	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003115	cytometric bead array assay measuring epitope specific interleukin-2 production by T cells	antigen detection by cytometric bead array assay	subClassOf
6466	http://purl.obolibrary.org/obo/OBI_0001300	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001445	cytometric bead array assay measuring epitope specific interleukin-2 production by T cells	assay measuring epitope specific interleukin-2 production by T cells	subClassOf
6468	http://purl.obolibrary.org/obo/OBI_0001220	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001209	cell culture analyte detection bioassay measuring epitope specific interleukin-10 production by T cells	assay measuring epitope specific interleukin-10 production by T cells	subClassOf
6469	http://purl.obolibrary.org/obo/OBI_0001220	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000904	cell culture analyte detection bioassay measuring epitope specific interleukin-10 production by T cells	reporter cell line analyte detection bioassay	subClassOf
6472	http://purl.obolibrary.org/obo/OBI_0001756	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000458	ELISPOT assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells	enzyme-linked immunosorbent spot assay	subClassOf
6473	http://purl.obolibrary.org/obo/OBI_0001756	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001459	ELISPOT assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells	assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells	subClassOf
6475	http://purl.obolibrary.org/obo/OBI_0001659	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001703	flow cytometry assay measuring binding of a B cell epitope:antibody complex	assay measuring qualitative binding of a B cell epitope:antibody complex	subClassOf
6476	http://purl.obolibrary.org/obo/OBI_0001659	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000617	flow cytometry assay measuring binding of a B cell epitope:antibody complex	flow cytometry method	subClassOf
6478	http://purl.obolibrary.org/obo/OBI_0002676	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001484	in vivo assay measuring a T cell epitope specific response after adoptive transfer of epitope specific T cells	assay measuring T cell epitope specific in vivo activity	subClassOf
6479	http://purl.obolibrary.org/obo/OBI_0002676	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	in vivo assay measuring a T cell epitope specific response after adoptive transfer of epitope specific T cells	assay	subClassOf
6480	http://purl.obolibrary.org/obo/OBI_0002439	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002438	chromosome conformation capture assay	nuclear ligation assay	subClassOf
6484	http://purl.obolibrary.org/obo/OBI_0002669	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002676	assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response resulting from the adoptive transfer of epitope specific T cells	in vivo assay measuring a T cell epitope specific response after adoptive transfer of epitope specific T cells	subClassOf
6485	http://purl.obolibrary.org/obo/OBI_0002669	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response resulting from the adoptive transfer of epitope specific T cells	assay	subClassOf
6486	http://purl.obolibrary.org/obo/OBI_0002669	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001228	assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response resulting from the adoptive transfer of epitope specific T cells	in vivo assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response	subClassOf
6487	http://purl.obolibrary.org/obo/OBI_0001222	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000075	ELISA measuring epitope specific RANTES production by T cells	enzyme linked immunosorbent assay	subClassOf
